id,host_name,latitude,longitude,price,availability_30,number_of_reviews,minimum_nights,last_scraped,room_type,city,listing_date,listing_time
15782455,Amanda,40.40461,-3.71299,$53.00,6,78,3,2025-03-06,Private room,Madrid,2025-03-06,00:00:00
15795938,Virginia,40.42407,-3.72487,$117.00,7,173,1,2025-03-12,Entire home/apt,Madrid,2025-03-12,00:00:00
15825062,Fernando Swindontravelers,40.42937,-3.68681,$134.00,18,157,5,2025-03-05,Entire home/apt,Madrid,2025-04-29,00:00:00
16305644,Adrián,40.43417,-3.7116,,0,5,1,2025-03-12,Private room,Madrid,2025-04-29,00:00:00
16309168,Tom,40.40825,-3.71347,,0,52,4,2025-03-12,Private room,Madrid,2025-03-12,00:00:00
16309813,Valerio,40.42088,-3.70472,$164.00,7,472,2,2025-03-06,Entire home/apt,Madrid,2025-03-06,00:00:00
16320249,Francesca,40.41157,-3.70159,$92.00,0,110,2,2025-03-10,Entire home/apt,Madrid,2025-03-10,00:00:00
16320318,Tristan,40.42657,-3.70555,$82.00,0,44,1,2025-03-06,Entire home/apt,Madrid,2025-04-30,00:00:00
16320740,Tristan,40.42622,-3.70543,$80.00,13,6,1,2025-03-06,Hotel room,Madrid,2025-04-29,00:00:00
16332853,Luz,40.42704,-3.71245,$160.00,29,16,7,2025-03-06,Entire home/apt,Madrid,2025-03-06,00:00:00
16335316,Nacho,40.45871,-3.67296,,0,114,3,2025-03-07,Entire home/apt,Madrid,2025-04-29,00:00:00
15831975,Juan,40.43126,-3.67704,,0,1,7,2025-03-09,Private room,Madrid,2025-03-09,00:00:00
15841225,Carla,40.42713,-3.6979,$215.00,1,143,2,2025-03-06,Entire home/apt,Madrid,2025-03-06,00:00:00
16342266,Blanca,40.40507,-3.69691,$150.00,4,261,3,2025-03-06,Entire home/apt,Madrid,2025-03-06,00:00:00
16347537,Juan,40.42399,-3.70761,$76.00,5,438,3,2025-03-11,Entire home/apt,Madrid,2025-03-11,00:00:00
16347812,Sara Lorena,40.42246,-3.68515,$189.00,30,62,14,2025-03-06,Entire home/apt,Madrid,2025-04-29,00:00:00
16356985,Rafael,40.42102,-3.70205,$114.00,8,218,1,2025-03-06,Entire home/apt,Madrid,2025-03-06,00:00:00
16358501,Rafael,40.42264,-3.7026,$126.00,6,192,1,2025-03-12,Entire home/apt,Madrid,2025-04-29,00:00:00
16358569,Raul,40.40061,-3.69668,$90.00,20,19,3,2025-03-06,Entire home/apt,Madrid,2025-03-06,00:00:00
16359511,Jesús,40.45539,-3.6988,$66.00,0,45,1,2025-03-05,Private room,Madrid,2025-03-05,00:00:00
15842767,Mariana,40.39508,-3.75886,$43.00,29,58,3,2025-03-12,Private room,Madrid,2025-04-30,00:00:00
15857341,Mae,40.41019,-3.7036,,0,1,4,2025-03-09,Entire home/apt,Madrid,2025-03-09,00:00:00
15862047,José Manuel,40.40849,-3.73931,,0,10,7,2025-03-10,Entire home/apt,Madrid,2025-04-29,00:00:00
15862742,Mariela,40.44917,-3.61064,,0,5,3,2025-03-12,Entire home/apt,Madrid,2025-03-12,00:00:00
15864256,Madrid Rental Flats,40.43389,-3.69155,,0,2,7,2025-03-12,Entire home/apt,Madrid,2025-03-12,00:00:00
15868228,Daniele,40.41782,-3.70752,,0,151,1,2025-03-09,Entire home/apt,Madrid,2025-03-09,00:00:00
15891791,Carmen,40.41239,-3.70304,$197.00,8,72,7,2025-03-12,Entire home/apt,Madrid,2025-03-12,00:00:00
15895803,María,40.4043,-3.71177,$59.00,1,100,2,2025-03-07,Private room,Madrid,2025-03-07,00:00:00
15899424,Antonio,40.45052,-3.70758,$92.00,9,166,5,2025-03-05,Entire home/apt,Madrid,2025-04-30,00:00:00
16361123,Patricia,40.44326,-3.67705,$75.00,1,55,7,2025-03-05,Entire home/apt,Madrid,2025-03-05,00:00:00
16361789,Ana,40.41476,-3.70269,$119.00,15,263,1,2025-03-11,Entire home/apt,Madrid,2025-03-11,00:00:00
16376241,Manuel,40.43496,-3.66446,,1,345,2,2025-03-12,Entire home/apt,Madrid,2025-03-12,00:00:00
16380523,Ire Y Javi,40.39615,-3.71368,,0,57,1,2025-03-07,Entire home/apt,Madrid,2025-03-07,00:00:00
16386018,Maribel & Jose,40.41058,-3.70217,,0,173,3,2025-03-09,Entire home/apt,Madrid,2025-04-30,00:00:00
16388098,Tristan,40.42455,-3.70735,$82.00,0,25,1,2025-03-06,Entire home/apt,Madrid,2025-03-06,00:00:00
16390482,Nacho,40.45091,-3.70253,,0,3,2,2025-03-09,Private room,Madrid,2025-04-29,00:00:00
16400408,Eva,40.41759,-3.70386,$109.00,1,171,7,2025-03-08,Entire home/apt,Madrid,2025-03-08,00:00:00
15905678,Rafael,40.42353,-3.7115,,0,3,3,2025-03-07,Entire home/apt,Madrid,2025-03-07,00:00:00
15910901,Javier,40.41038,-3.69362,,0,294,2,2025-03-07,Entire home/apt,Madrid,2025-03-07,00:00:00
15912938,Patricia,40.41516,-3.70372,,0,287,30,2025-03-07,Entire home/apt,Madrid,2025-03-07,00:00:00
15916793,Begoña,40.45907,-3.69406,$157.00,0,1,2,2025-03-12,Entire home/apt,Madrid,2025-03-12,00:00:00
15922934,Fernando Swindontravelers,40.43153,-3.6857,$140.00,9,17,5,2025-03-12,Entire home/apt,Madrid,2025-03-12,00:00:00
15923933,津津,40.4049,-3.67856,,0,6,10,2025-03-07,Private room,Madrid,2025-03-07,00:00:00
16419818,Henryk,40.41044,-3.70081,$86.00,2,250,3,2025-03-12,Entire home/apt,Madrid,2025-03-12,00:00:00
16423991,Marisol,40.38146,-3.69916,$29.00,19,105,2,2025-03-12,Private room,Madrid,2025-04-29,00:00:00
16444826,Ramon,40.38554,-3.70331,,0,54,7,2025-03-09,Entire home/apt,Madrid,2025-03-09,00:00:00
16446376,The Cosmopolitan,40.40503,-3.69363,$239.00,3,266,2,2025-03-06,Entire home/apt,Madrid,2025-03-06,00:00:00
16449303,Santiago,40.40389,-3.69714,$131.00,0,66,7,2025-03-07,Entire home/apt,Madrid,2025-03-07,00:00:00
16450507,Sergio,40.40976,-3.69693,$139.00,0,360,1,2025-03-06,Entire home/apt,Madrid,2025-03-06,00:00:00
16451687,Jose Alejandro,40.41333,-3.69708,$65.00,2,426,1,2025-03-10,Entire home/apt,Madrid,2025-03-10,00:00:00
16451814,Rodrigo,40.41561,-3.70065,"$1,900.00",23,324,1,2025-03-06,Entire home/apt,Madrid,2025-03-06,00:00:00
15925772,Funway Academic Resort,40.45968,-3.69756,$83.00,29,22,1,2025-03-05,Private room,Madrid,2025-04-30,00:00:00
15928713,Juan Luis,40.42602,-3.7051,,0,19,2,2025-03-07,Entire home/apt,Madrid,2025-04-29,00:00:00
15960496,CriteriaHome,40.33377,-3.70335,,0,21,3,2025-03-07,Entire home/apt,Madrid,2025-03-07,00:00:00
15964159,Mad4Rent,40.42941,-3.70269,$150.00,8,30,3,2025-03-12,Entire home/apt,Madrid,2025-03-12,00:00:00
15976805,Madrid Rental Flats,40.43383,-3.69146,,0,5,4,2025-03-07,Entire home/apt,Madrid,2025-03-07,00:00:00
15984990,Francisco Javier,40.41663,-3.71061,$284.00,14,127,2,2025-03-06,Entire home/apt,Madrid,2025-04-30,00:00:00
15994617,Ana,40.42281,-3.70297,,0,0,12,2025-03-07,Private room,Madrid,2025-03-07,00:00:00
16460104,Javier,40.39089,-3.66939,$59.00,0,55,2,2025-03-07,Private room,Madrid,2025-03-07,00:00:00
16464086,David,40.41313,-3.72843,$109.00,14,204,5,2025-03-06,Entire home/apt,Madrid,2025-03-06,00:00:00
16464496,Leeways,40.42133,-3.7005,$97.00,4,451,3,2025-03-06,Entire home/apt,Madrid,2025-03-06,00:00:00
16465447,Lucas Augusto,40.47103,-3.58755,,0,41,1,2025-03-09,Private room,Madrid,2025-03-09,00:00:00
16466310,Igor Y Ion,40.40929,-3.705,$107.00,10,114,1,2025-03-08,Entire home/apt,Madrid,2025-03-08,00:00:00
16478353,Tomas,40.40934,-3.70788,$70.00,8,376,3,2025-03-07,Entire home/apt,Madrid,2025-03-07,00:00:00
16484263,Jorge,40.42394,-3.70703,$55.00,30,30,61,2025-03-08,Entire home/apt,Madrid,2025-03-08,00:00:00
15995740,Blanca,40.44320780122896,-3.6323466522775103,$29.00,13,178,2,2025-03-05,Private room,Madrid,2025-03-05,00:00:00
16014357,Alfonso,40.41648,-3.71166,$85.00,5,154,120,2025-03-06,Entire home/apt,Madrid,2025-03-06,00:00:00
16015893,Xiaobo,40.42139,-3.71851,,0,255,7,2025-03-09,Entire home/apt,Madrid,2025-03-09,00:00:00
16023495,Tom & Jack,40.42457,-3.70215,$136.00,0,208,1,2025-03-10,Entire home/apt,Madrid,2025-03-10,00:00:00
16024004,Josefa,40.42414,-3.69964,$207.00,0,183,1,2025-03-06,Entire home/apt,Madrid,2025-04-29,00:00:00
16485327,Janette,40.40864944458008,-3.7063379287719727,$120.00,7,13,28,2025-03-08,Entire home/apt,Madrid,2025-03-08,00:00:00
16490785,Heima,40.42572,-3.68893,$618.00,17,210,3,2025-03-12,Entire home/apt,Madrid,2025-03-12,00:00:00
16515995,Virginia,40.39645,-3.73169,$82.00,4,216,3,2025-03-05,Entire home/apt,Madrid,2025-04-30,00:00:00
16517267,Danu,40.41346,-3.70701,$35.00,13,16,2,2025-03-06,Private room,Madrid,2025-03-06,00:00:00
16517730,Tomás,40.40459,-3.68134,,0,2,2,2025-03-09,Private room,Madrid,2025-03-09,00:00:00
16518383,Antonio,40.41285,-3.70574,$176.00,16,318,2,2025-03-07,Entire home/apt,Madrid,2025-03-07,00:00:00
16542257,Sonimar,40.4296,-3.62345,,0,104,1,2025-03-09,Private room,Madrid,2025-03-09,00:00:00
16543166,Antonio,40.41345977783203,-3.70476007461548,$127.00,13,284,2,2025-03-06,Entire home/apt,Madrid,2025-03-06,00:00:00
16024977,Miyas Inmuebles Y Antigüedades,40.40347,-3.69572,$150.00,0,5,2,2025-03-06,Entire home/apt,Madrid,2025-03-06,00:00:00
16025206,Yadira,40.39719,-3.69882,$130.00,0,23,3,2025-03-05,Entire home/apt,Madrid,2025-03-05,00:00:00
16036174,Luke,40.43229,-3.71549,,0,421,1,2025-03-07,Entire home/apt,Madrid,2025-04-29,00:00:00
16038916,Maria,40.43867149013023,-3.623215599332599,,0,74,2,2025-03-10,Entire home/apt,Madrid,2025-03-10,00:00:00
16040928,Nuba Gestion De,40.41183,-3.69945,$106.00,10,348,1,2025-03-12,Entire home/apt,Madrid,2025-03-12,00:00:00
16051714,Rebeca,40.42779,-3.64134,$25.00,14,335,1,2025-03-11,Private room,Madrid,2025-04-29,00:00:00
16058604,Martin,40.42207,-3.69858,,0,7,3,2025-03-10,Entire home/apt,Madrid,2025-03-10,00:00:00
16060077,Clara,40.40271,-3.69212,,0,37,2,2025-03-07,Entire home/apt,Madrid,2025-03-07,00:00:00
16550718,Raul,40.42842,-3.64568,$22.00,0,22,1,2025-03-12,Private room,Madrid,2025-03-12,00:00:00
16568261,Marcos,40.41449,-3.70767,$88.00,4,411,3,2025-03-06,Entire home/apt,Madrid,2025-03-06,00:00:00
16585730,Yon,40.3459,-3.67845,,0,0,1,2025-03-12,Private room,Madrid,2025-03-12,00:00:00
16646591,Pedro,40.4219,-3.68662,$231.00,6,83,3,2025-03-06,Entire home/apt,Madrid,2025-03-06,00:00:00
16656383,Francisco De Asis,40.4144,-3.71492,$17.00,23,186,1,2025-03-06,Shared room,Madrid,2025-03-06,00:00:00
16657013,Francisco De Asis,40.41518,-3.71217,,14,3,1,2025-03-07,Private room,Madrid,2025-03-07,00:00:00
16657871,Fernando,40.42557,-3.70012,$75.00,8,246,2,2025-03-10,Private room,Madrid,2025-03-10,00:00:00
16669645,Francisco De Asis,40.41603,-3.71278,$87.00,0,6,1,2025-03-09,Private room,Madrid,2025-03-09,00:00:00
16670554,Ana Isabel,40.42171,-3.71042,$114.00,0,322,3,2025-03-12,Entire home/apt,Madrid,2025-03-12,00:00:00
16674281,Sofia,40.42589,-3.71113,$190.00,4,22,364,2025-03-10,Entire home/apt,Madrid,2025-03-10,00:00:00
16675905,Ricardo,40.40621,-3.70227,$101.00,3,830,1,2025-03-06,Entire home/apt,Madrid,2025-04-29,00:00:00
16687146,Rebeca,40.42731,-3.64218,$24.00,10,310,2,2025-03-12,Private room,Madrid,2025-03-12,00:00:00
16697242,Héctor,40.43278,-3.63919,,0,19,1,2025-03-07,Private room,Madrid,2025-03-07,00:00:00
16700580,Fernando,40.40748,-3.70308,$83.00,1,173,2,2025-03-06,Entire home/apt,Madrid,2025-03-06,00:00:00
16705772,Ascen,40.40621,-3.67466,,0,3,2,2025-03-07,Private room,Madrid,2025-04-30,00:00:00
16730052,Luz,40.42846,-3.71414,$156.00,0,38,7,2025-03-06,Entire home/apt,Madrid,2025-03-06,00:00:00
16734138,Angela,40.42357,-3.69658,$111.00,6,388,4,2025-03-05,Entire home/apt,Madrid,2025-03-05,00:00:00
16734324,Jose Alejandro,40.40703,-3.67692,$457.00,18,37,1,2025-03-06,Entire home/apt,Madrid,2025-03-06,00:00:00
16064559,Doris,40.41562,-3.70649,$154.00,2,278,2,2025-03-12,Entire home/apt,Madrid,2025-03-12,00:00:00
16092627,Diego,40.40474,-3.69203,$191.00,6,144,3,2025-03-06,Entire home/apt,Madrid,2025-03-06,00:00:00
16093076,Alex,40.41516,-3.70406,,0,2,1,2025-03-07,Private room,Madrid,2025-03-07,00:00:00
16093397,Oscar,40.42295,-3.70022,,0,21,3,2025-03-07,Entire home/apt,Madrid,2025-03-07,00:00:00
16120196,Tony,40.41877,-3.67352,,0,6,1,2025-03-07,Private room,Madrid,2025-03-07,00:00:00
16134982,RentaElite,40.41962,-3.70386,$168.00,12,341,2,2025-03-08,Entire home/apt,Madrid,2025-04-30,00:00:00
16754837,María Victoria,40.41177,-3.71954,$64.00,3,112,2,2025-03-05,Private room,Madrid,2025-04-29,00:00:00
16763469,Francisco De Asis,40.41616,-3.71265,$22.00,22,97,1,2025-03-12,Shared room,Madrid,2025-03-12,00:00:00
16765385,Naiara,40.40897,-3.70831,,0,88,2,2025-03-07,Entire home/apt,Madrid,2025-03-07,00:00:00
16768677,Anyi & Christian,40.44735,-3.77851,$250.00,23,4,60,2025-03-12,Entire home/apt,Madrid,2025-03-12,00:00:00
16768927,Raquel,40.39461,-3.70485,$117.00,21,214,28,2025-03-06,Entire home/apt,Madrid,2025-03-06,00:00:00
16780685,Cristina,40.42436,-3.72507,$92.00,0,140,3,2025-03-10,Entire home/apt,Madrid,2025-03-10,00:00:00
16823818,Дмитрий,40.40634,-3.67413,$68.00,0,1,3,2025-03-12,Entire home/apt,Madrid,2025-04-29,00:00:00
16855096,Sebastian,40.40258,-3.66969,,0,1,1,2025-03-07,Entire home/apt,Madrid,2025-03-07,00:00:00
16856445,Raul,40.42219,-3.70277,$94.00,7,380,2,2025-03-06,Entire home/apt,Madrid,2025-03-06,00:00:00
16139575,Miguel,40.49066,-3.72134,,0,0,1,2025-03-07,Entire home/apt,Madrid,2025-03-07,00:00:00
16144069,Jorge,40.41845,-3.70868,$76.00,0,564,3,2025-03-10,Entire home/apt,Madrid,2025-03-10,00:00:00
16144315,Jorge,40.41751,-3.70666,$75.00,0,518,3,2025-03-12,Entire home/apt,Madrid,2025-03-12,00:00:00
16146904,David,40.40976,-3.70471,$99.00,8,260,3,2025-03-06,Entire home/apt,Madrid,2025-04-29,00:00:00
16151975,Raquel,40.41703,-3.71013,,0,34,6,2025-03-09,Entire home/apt,Madrid,2025-03-09,00:00:00
16153065,Alfonso,40.41254,-3.712331,$76.00,30,150,2,2025-03-12,Private room,Madrid,2025-04-29,00:00:00
16160117,Tobias,40.415589666530856,-3.701371363834036,$137.00,0,93,4,2025-03-06,Entire home/apt,Madrid,2025-03-06,00:00:00
16865230,Daniel,40.42527,-3.70432,$133.00,9,97,1,2025-03-12,Entire home/apt,Madrid,2025-03-12,00:00:00
16867707,Bea,40.4271,-3.70993,$52.00,0,216,2,2025-03-12,Entire home/apt,Madrid,2025-03-12,00:00:00
16868660,Julián,40.38211,-3.78302,$59.00,0,46,5,2025-03-05,Private room,Madrid,2025-04-29,00:00:00
16869068,Carmen,40.39387,-3.71364,$40.00,9,381,2,2025-03-11,Private room,Madrid,2025-03-11,00:00:00
16870313,Niculae,40.39133,-3.64573,,0,2,100,2025-03-07,Entire home/apt,Madrid,2025-03-07,00:00:00
16875193,David,40.42904,-3.68513,$163.00,30,41,10,2025-03-05,Entire home/apt,Madrid,2025-03-05,00:00:00
16876870,Gloria,40.43083190917969,-3.6866750717163086,$399.00,1,166,2,2025-03-12,Entire home/apt,Madrid,2025-04-30,00:00:00
16894247,Isabel,40.4551,-3.69482,$143.00,0,87,3,2025-03-12,Entire home/apt,Madrid,2025-03-12,00:00:00
16906233,Marcos,40.43089,-3.70443,$83.00,2,147,1,2025-03-06,Entire home/apt,Madrid,2025-03-06,00:00:00
16168583,Madrid Rental Flats,40.43383,-3.69146,,0,1,90,2025-03-07,Entire home/apt,Madrid,2025-04-30,00:00:00
16171987,Rebecca,40.42384,-3.68694,,0,0,2,2025-03-07,Private room,Madrid,2025-03-07,00:00:00
16907268,Raul,40.42004,-3.71696,$97.00,0,323,2,2025-03-12,Entire home/apt,Madrid,2025-03-12,00:00:00
16907849,RentAmigos,40.43032,-3.71262,$166.00,0,0,7,2025-03-06,Entire home/apt,Madrid,2025-03-06,00:00:00
16908402,RentAmigos,40.43034,-3.71435,$166.00,29,3,7,2025-03-06,Entire home/apt,Madrid,2025-03-06,00:00:00
16909270,Sergio,40.40639,-3.68684,$222.00,0,474,1,2025-03-05,Entire home/apt,Madrid,2025-03-05,00:00:00
16913574,Samuel,40.41184,-3.70102,$42.00,10,294,2,2025-03-12,Private room,Madrid,2025-03-12,00:00:00
16914890,Francisco Andres,40.45791,-3.6863,$124.00,2,142,1,2025-03-07,Entire home/apt,Madrid,2025-04-29,00:00:00
16924691,Mercedes,40.38523,-3.60862,$102.00,3,263,2,2025-03-10,Entire home/apt,Madrid,2025-03-10,00:00:00
17362722,Emma,40.42467,-3.7064,$149.00,2,103,30,2025-03-08,Entire home/apt,Madrid,2025-04-30,00:00:00
17367026,Andres,40.43532,-3.66864,,0,8,3,2025-03-07,Entire home/apt,Madrid,2025-03-07,00:00:00
17375880,Luxury Rentals Madrid,40.42198,-3.6899,$117.00,13,35,1,2025-03-07,Entire home/apt,Madrid,2025-03-07,00:00:00
17378294,Natalia Y Roberto,40.40728,-3.70244,,0,187,3,2025-03-12,Entire home/apt,Madrid,2025-03-12,00:00:00
17385452,Andrea,40.42707824707031,-3.708493947982788,$73.00,18,10,1,2025-03-08,Private room,Madrid,2025-03-08,00:00:00
17403846,Rubén,40.40932,-3.70086,,0,0,3,2025-03-07,Private room,Madrid,2025-03-07,00:00:00
17404762,Cristina,40.42808,-3.6675,,0,0,1,2025-03-07,Private room,Madrid,2025-03-07,00:00:00
17410518,Veronica,40.41222,-3.70357,,0,0,5,2025-03-07,Private room,Madrid,2025-04-29,00:00:00
16928117,Moisés,40.42155,-3.70033,$47.00,0,119,15,2025-03-12,Entire home/apt,Madrid,2025-03-12,00:00:00
16930839,Carlos,40.41395,-3.69756,$83.00,29,12,2,2025-03-06,Private room,Madrid,2025-03-06,00:00:00
16937465,Pullover,40.41673,-3.70872,$263.00,0,79,1,2025-03-08,Entire home/apt,Madrid,2025-04-29,00:00:00
16940671,Mad4Rent,40.41334,-3.71853,$147.00,10,30,3,2025-03-10,Entire home/apt,Madrid,2025-03-10,00:00:00
16940985,Alfredo,40.41928,-3.70016,$56.00,2,259,1,2025-03-12,Private room,Madrid,2025-03-12,00:00:00
16942481,Jorge Y Juanje,40.40966,-3.70345,,0,114,2,2025-03-12,Entire home/apt,Madrid,2025-04-30,00:00:00
16943785,Eva,40.42785,-3.675,$45.00,24,54,7,2025-03-12,Private room,Madrid,2025-03-12,00:00:00
16944475,Johanna,40.41036,-3.73607,,0,64,1,2025-03-09,Private room,Madrid,2025-03-09,00:00:00
17418353,Raul,40.41544,-3.70552,$104.00,14,271,2,2025-03-06,Entire home/apt,Madrid,2025-04-29,00:00:00
17432436,Maria,40.40263,-3.69105,$88.00,0,217,2,2025-03-06,Entire home/apt,Madrid,2025-03-06,00:00:00
17453051,Mercedes,40.412139892578125,-3.7084920406341553,$96.00,9,356,2,2025-03-07,Entire home/apt,Madrid,2025-04-30,00:00:00
17454279,Manu,40.3954,-3.66933,,0,159,2,2025-03-12,Entire home/apt,Madrid,2025-03-12,00:00:00
17455886,Maria Del Carmen,40.45847,-3.70511,$86.00,0,14,4,2025-03-10,Entire home/apt,Madrid,2025-03-10,00:00:00
16961066,Fernando Swindontravelers,40.42526,-3.68927,$262.00,0,9,5,2025-03-07,Entire home/apt,Madrid,2025-03-07,00:00:00
16970252,Alejandro,40.42717,-3.67955,$85.00,0,48,1,2025-03-06,Private room,Madrid,2025-04-30,00:00:00
16970352,Moises,40.42498,-3.68654,$632.00,2,176,1,2025-03-12,Entire home/apt,Madrid,2025-03-12,00:00:00
16971324,Jesus,40.39342,-3.76184,$54.00,29,16,30,2025-03-12,Private room,Madrid,2025-04-29,00:00:00
16978213,Fran,40.44142,-3.67648,$97.00,7,95,3,2025-03-12,Entire home/apt,Madrid,2025-03-12,00:00:00
16993980,David Y Luis Miguel,40.41855,-3.69979,$571.00,5,328,1,2025-03-06,Entire home/apt,Madrid,2025-03-06,00:00:00
17003123,Raul,40.40567,-3.70825,$122.00,15,375,2,2025-03-10,Entire home/apt,Madrid,2025-04-30,00:00:00
17003185,Lilli Wentzlau,40.42688,-3.67143,,0,6,3,2025-03-10,Entire home/apt,Madrid,2025-03-10,00:00:00
17006923,Cecilia,40.45686,-3.6541,$77.00,23,1,15,2025-03-12,Entire home/apt,Madrid,2025-04-30,00:00:00
17460765,Ziad,40.42178,-3.70321,$46.00,2,98,3,2025-03-08,Private room,Madrid,2025-03-08,00:00:00
17469547,Reyes,40.4040508,-3.6944573,,0,25,1,2025-03-07,Entire home/apt,Madrid,2025-03-07,00:00:00
17471128,Imma,40.45285,-3.69617,,0,0,1,2025-03-07,Entire home/apt,Madrid,2025-03-07,00:00:00
17476489,Veronica,40.40915,-3.71197,,0,1,4,2025-03-07,Entire home/apt,Madrid,2025-03-07,00:00:00
17480108,Santiago,40.42456,-3.70491,,0,3,3,2025-03-07,Entire home/apt,Madrid,2025-03-07,00:00:00
17019062,Concepción,40.42201,-3.67589,,0,5,90,2025-03-12,Entire home/apt,Madrid,2025-03-12,00:00:00
17019510,Antonio,40.4249,-3.70628,$109.00,17,11,2,2025-03-12,Entire home/apt,Madrid,2025-03-12,00:00:00
17020361,Raúl,40.41393,-3.69726,,0,61,2,2025-03-07,Entire home/apt,Madrid,2025-03-07,00:00:00
17027532,Beatriz,40.41672,-3.69844,$155.00,0,73,32,2025-03-06,Entire home/apt,Madrid,2025-03-06,00:00:00
17030232,Daniel,40.46596,-3.68023,$123.00,29,260,2,2025-03-05,Entire home/apt,Madrid,2025-03-05,00:00:00
17032306,Francisco Andres,40.3955,-3.71421,$129.00,3,299,1,2025-03-06,Entire home/apt,Madrid,2025-04-30,00:00:00
17032903,Gabriel,40.43199,-3.67421,$203.00,0,49,1,2025-03-12,Entire home/apt,Madrid,2025-03-12,00:00:00
17047018,Rosa,40.41579,-3.70771,$391.00,6,417,2,2025-03-12,Entire home/apt,Madrid,2025-03-12,00:00:00
17051223,Julia,40.43163,-3.67339,$99.00,0,161,20,2025-03-12,Entire home/apt,Madrid,2025-03-12,00:00:00
17488720,Lidia,40.38533,-3.70315,,0,20,3,2025-03-07,Entire home/apt,Madrid,2025-03-07,00:00:00
17497401,Pablo,40.41466,-3.70365,$131.00,0,34,30,2025-03-06,Entire home/apt,Madrid,2025-03-06,00:00:00
17071309,Susana,40.4129,-3.69991,$155.00,18,257,2,2025-03-08,Entire home/apt,Madrid,2025-03-08,00:00:00
17107343,Jorge,40.41718,-3.70647,$68.00,0,62,3,2025-03-10,Entire home/apt,Madrid,2025-03-10,00:00:00
17121956,Almudena,40.40575,-3.67254,$89.00,2,116,5,2025-03-06,Entire home/apt,Madrid,2025-03-06,00:00:00
17123595,Luis Manuel,40.4733,-3.71431,,0,1,1,2025-03-07,Private room,Madrid,2025-03-07,00:00:00
17128102,Victoria,40.43256888821461,-3.7038724845448048,$223.00,15,41,7,2025-03-07,Entire home/apt,Madrid,2025-03-07,00:00:00
17133030,Gabriel,40.42424,-3.70162,$93.00,10,228,2,2025-03-10,Entire home/apt,Madrid,2025-03-10,00:00:00
17146094,Madrid Rental Flats,40.43383,-3.69146,,0,0,6,2025-03-07,Entire home/apt,Madrid,2025-03-07,00:00:00
17150691,Alejandra,40.42565,-3.61811,$66.00,0,14,7,2025-03-12,Entire home/apt,Madrid,2025-03-12,00:00:00
17152296,Johan,40.40972,-3.70008,$74.00,6,504,2,2025-03-08,Entire home/apt,Madrid,2025-03-08,00:00:00
17502428,Zira,40.40892,-3.70788,,0,44,2,2025-03-10,Entire home/apt,Madrid,2025-03-10,00:00:00
17508461,Ivory,40.41714,-3.67449,$278.00,0,2,30,2025-03-11,Entire home/apt,Madrid,2025-04-30,00:00:00
17152449,Nihal El,40.43228,-3.6541,,0,3,1,2025-03-07,Private room,Madrid,2025-03-07,00:00:00
17166723,Marina,40.4331,-3.68356,$41.00,10,503,1,2025-03-05,Private room,Madrid,2025-03-05,00:00:00
17168215,Carla Maria,40.45016,-3.69901,$76.00,0,186,2,2025-03-12,Entire home/apt,Madrid,2025-03-12,00:00:00
17174817,Fernando,40.41098,-3.70074,$30.00,5,394,2,2025-03-06,Private room,Madrid,2025-03-06,00:00:00
17182264,Apartamentos Day Madrid,40.416847,-3.703836,$284.00,0,337,1,2025-03-08,Entire home/apt,Madrid,2025-04-29,00:00:00
17182431,Amélie,40.42086,-3.71326,,0,3,3,2025-03-07,Private room,Madrid,2025-03-07,00:00:00
17182598,Mar,40.40111,-3.62075,$111.00,27,18,2,2025-03-12,Private room,Madrid,2025-03-12,00:00:00
17186188,Madrid Rental Flats,40.43383,-3.69146,,0,1,5,2025-03-07,Entire home/apt,Madrid,2025-03-07,00:00:00
17517955,José,40.42753,-3.67575,,0,74,15,2025-03-07,Private room,Madrid,2025-03-07,00:00:00
17527525,Pablo,40.40519,-3.69249,$95.00,15,240,3,2025-03-06,Entire home/apt,Madrid,2025-03-06,00:00:00
17197503,Evaristo,40.41595,-3.70152,$162.00,3,242,1,2025-03-06,Entire home/apt,Madrid,2025-03-06,00:00:00
17205668,Anita,40.41123,-3.70063,$119.00,5,163,2,2025-03-10,Entire home/apt,Madrid,2025-03-10,00:00:00
17208485,Manuel,40.42572,-3.70997,,0,0,2,2025-03-07,Private room,Madrid,2025-03-07,00:00:00
17209498,Emilio,40.41545,-3.70255,$150.00,15,201,1,2025-03-11,Entire home/apt,Madrid,2025-03-11,00:00:00
17210137,Esperanza,40.46166,-3.68177,,0,10,1,2025-03-07,Private room,Madrid,2025-03-07,00:00:00
