id,host_name,latitude,longitude,price,availability_30,number_of_reviews,minimum_nights,last_scraped,room_type,city,listing_date,listing_time
721509,EasySleep,41.39795,2.1703,$183.00,26,43,3,2025-03-06,Entire home/apt,Barcelona,2025-03-06,00:00:00
721510,EasySleep,41.39795,2.1703,$200.00,8,2,3,2025-03-06,Entire home/apt,Barcelona,2025-03-06,00:00:00
721511,EasySleep,41.39795,2.1703,$226.00,11,119,3,2025-03-06,Entire home/apt,Barcelona,2025-03-06,00:00:00
721512,EasySleep,41.39795,2.1703,$226.00,13,4,3,2025-03-06,Entire home/apt,Barcelona,2025-03-06,00:00:00
722742,Xavier,41.39821,2.15489,$183.00,9,306,5,2025-03-11,Entire home/apt,Barcelona,2025-03-11,00:00:00
634786,Stevie,41.39078,2.15916,"$1,080.00",13,1,5,2025-03-11,Entire home/apt,Barcelona,2025-03-11,00:00:00
636702,Antonio,41.39544,2.17887,$318.00,19,109,5,2025-03-06,Entire home/apt,Barcelona,2025-03-06,00:00:00
639820,Cloud5,41.37752,2.16021,$132.00,4,225,1,2025-03-07,Entire home/apt,Barcelona,2025-03-07,00:00:00
642491,Jose,41.37606,2.12222,,2,14,14,2025-03-06,Entire home/apt,Barcelona,2025-04-30,00:00:00
645513,Kees,41.39698,2.19963,$152.00,0,180,7,2025-03-05,Entire home/apt,Barcelona,2025-03-05,00:00:00
648112,Salas Y Oscar,41.38107,2.14446,,0,4,2,2025-03-06,Private room,Barcelona,2025-03-06,00:00:00
652294,Nadja,41.38602,2.14419,,0,1,32,2025-03-06,Private room,Barcelona,2025-03-06,00:00:00
656990,Diana,41.40235,2.14709,$81.00,4,50,1,2025-03-05,Private room,Barcelona,2025-03-05,00:00:00
723462,Sha,41.37955,2.18842,$120.00,0,4,32,2025-03-05,Entire home/apt,Barcelona,2025-04-30,00:00:00
724298,Jan,41.41057,2.17411,$169.00,5,1,4,2025-03-07,Entire home/apt,Barcelona,2025-03-07,00:00:00
725009,Nadia & Taras,41.37621,2.16393,$148.00,12,241,3,2025-03-05,Entire home/apt,Barcelona,2025-03-05,00:00:00
728480,Mercedes Heritage,41.387882232666016,2.1522819995880127,$328.00,29,42,1,2025-03-06,Entire home/apt,Barcelona,2025-03-06,00:00:00
729078,Flavio,41.37741,2.17391,$86.00,1,518,1,2025-03-06,Entire home/apt,Barcelona,2025-03-06,00:00:00
731049,Víctor,41.37202,2.12871,$23.00,0,15,31,2025-03-10,Private room,Barcelona,2025-03-10,00:00:00
737759,Vanessa,41.39536,2.17174,,0,1,60,2025-03-06,Private room,Barcelona,2025-03-06,00:00:00
659469,Rebecca,41.40286,2.19615,$158.00,19,160,2,2025-03-05,Entire home/apt,Barcelona,2025-03-05,00:00:00
662879,Frédéric,41.37335,2.15589,$117.00,5,149,3,2025-03-11,Entire home/apt,Barcelona,2025-03-11,00:00:00
663096,Mathieu,41.39025,2.16474,$543.00,12,438,3,2025-03-10,Entire home/apt,Barcelona,2025-03-10,00:00:00
663732,Pier,41.38697,2.17781,,0,450,32,2025-03-06,Private room,Barcelona,2025-03-06,00:00:00
667177,Teresa,41.40062,2.18952,$309.00,28,285,3,2025-03-06,Entire home/apt,Barcelona,2025-03-06,00:00:00
667248,Carolina,41.39031,2.17563,,0,78,7,2025-03-06,Private room,Barcelona,2025-03-06,00:00:00
670782,Eberhard&Aurélie@Es-Flats,41.3773,2.16308,$109.00,0,311,1,2025-03-07,Entire home/apt,Barcelona,2025-03-07,00:00:00
670956,Núria,41.39944,2.20678,,0,88,2,2025-03-06,Private room,Barcelona,2025-04-30,00:00:00
739557,Maria,41.40135,2.17217,$154.00,16,234,3,2025-03-10,Entire home/apt,Barcelona,2025-03-10,00:00:00
740113,Jan,41.37785,2.16238,,0,5,4,2025-03-06,Entire home/apt,Barcelona,2025-03-06,00:00:00
742156,J,41.40888,2.14634,$164.00,29,129,1,2025-03-07,Entire home/apt,Barcelona,2025-03-07,00:00:00
742241,J,41.41035,2.14795,$184.00,29,69,1,2025-03-07,Entire home/apt,Barcelona,2025-03-07,00:00:00
743612,Montse,41.41622,2.18918,$249.00,20,63,1,2025-03-06,Entire home/apt,Barcelona,2025-03-06,00:00:00
744153,Lluís,41.39829,2.17542,$72.00,0,633,4,2025-03-11,Entire home/apt,Barcelona,2025-03-11,00:00:00
745220,J,41.40985,2.14782,$165.00,25,86,1,2025-03-11,Entire home/apt,Barcelona,2025-03-11,00:00:00
671458,Montserrat,41.37353,2.16131,$90.00,11,244,3,2025-03-10,Entire home/apt,Barcelona,2025-04-30,00:00:00
675175,Pamela,41.44273,2.17985,,27,0,90,2025-03-06,Private room,Barcelona,2025-04-29,00:00:00
677012,Jose,41.40853,2.1493,,0,30,14,2025-03-06,Private room,Barcelona,2025-03-06,00:00:00
679965,Monica,41.40194,2.20217,,0,258,32,2025-03-06,Private room,Barcelona,2025-03-06,00:00:00
682808,Ewa & Pau,41.39362,2.16868,$529.00,0,262,3,2025-03-07,Entire home/apt,Barcelona,2025-03-07,00:00:00
682871,Ewa & Pau,41.39679,2.14705,$159.00,20,396,3,2025-03-05,Entire home/apt,Barcelona,2025-04-30,00:00:00
684160,Silvina,41.38245,2.1841,$43.00,0,1,2,2025-03-05,Private room,Barcelona,2025-03-05,00:00:00
684639,Rosa Leni,41.38584,2.14458,$33.00,10,8,31,2025-03-12,Private room,Barcelona,2025-03-12,00:00:00
684643,Rosa Leni,41.38527512062284,2.1469959661827978,$28.00,0,9,31,2025-03-11,Private room,Barcelona,2025-03-11,00:00:00
745275,J,41.41073,2.14704,$402.00,23,49,1,2025-03-05,Entire home/apt,Barcelona,2025-03-05,00:00:00
746086,Jaume,41.37384,2.1304,$87.00,6,113,3,2025-03-05,Entire home/apt,Barcelona,2025-03-05,00:00:00
748693,Carlos Y Reyes,41.38076,2.16648,$20.00,0,191,32,2025-03-05,Private room,Barcelona,2025-03-05,00:00:00
750066,Jan,41.3777,2.16198,$152.00,0,5,4,2025-03-06,Entire home/apt,Barcelona,2025-03-06,00:00:00
753322,Magda,41.39942,2.15618,$267.00,5,229,5,2025-03-10,Entire home/apt,Barcelona,2025-03-10,00:00:00
756588,Carlos Y Reyes,41.38164,2.16749,$56.00,29,77,32,2025-03-06,Private room,Barcelona,2025-04-29,00:00:00
757149,Yeni,41.38873,2.15653,$180.00,0,415,4,2025-03-05,Entire home/apt,Barcelona,2025-03-05,00:00:00
759351,Lamarsó,41.3742,2.1456,,0,425,3,2025-03-06,Entire home/apt,Barcelona,2025-03-06,00:00:00
759769,Angel,41.40251,2.17014,$276.00,7,331,4,2025-03-06,Entire home/apt,Barcelona,2025-03-06,00:00:00
688295,Milian,41.43212,2.17242,,0,36,1,2025-03-06,Private room,Barcelona,2025-04-30,00:00:00
688527,Jaume,41.40924,2.20118,$127.00,3,324,3,2025-03-10,Entire home/apt,Barcelona,2025-03-10,00:00:00
688946,Camille,41.40828,2.19255,$162.00,0,255,3,2025-03-11,Entire home/apt,Barcelona,2025-04-29,00:00:00
694516,Roser,41.42593,2.16748,$64.00,0,60,31,2025-03-10,Entire home/apt,Barcelona,2025-03-10,00:00:00
696301,José Luis,41.38902,2.17789,,0,51,1,2025-03-06,Private room,Barcelona,2025-03-06,00:00:00
842126,Sandra,41.40559,2.16213,$193.00,16,189,5,2025-03-05,Entire home/apt,Barcelona,2025-04-30,00:00:00
842389,Cristina,41.38098,2.13108,$154.00,12,275,3,2025-03-07,Entire home/apt,Barcelona,2025-03-07,00:00:00
846423,Familia,41.40532,2.16173,$223.00,3,248,5,2025-03-05,Entire home/apt,Barcelona,2025-03-05,00:00:00
760981,Sabrina,41.38109,2.18913,$38.00,0,4,32,2025-03-11,Entire home/apt,Barcelona,2025-03-11,00:00:00
764452,Pau,41.39857,2.19359,$137.00,6,287,2,2025-03-07,Entire home/apt,Barcelona,2025-03-07,00:00:00
767596,Angels Ricard I Arturo,41.4091,2.16573,$181.00,7,424,2,2025-03-06,Entire home/apt,Barcelona,2025-03-06,00:00:00
770175,Anna & Vince,41.40872,2.1751,$169.00,3,443,7,2025-03-11,Entire home/apt,Barcelona,2025-03-11,00:00:00
847195,Angel,41.38508,2.15527,$135.00,11,222,3,2025-03-05,Entire home/apt,Barcelona,2025-03-05,00:00:00
849035,Inaki,41.39178,2.17826,,0,0,3,2025-03-07,Entire home/apt,Barcelona,2025-04-29,00:00:00
852195,Manuel,41.3838,2.15663,$135.00,9,240,2,2025-03-05,Entire home/apt,Barcelona,2025-03-05,00:00:00
856159,Edina,41.40175,2.19831,$25.00,0,272,30,2025-03-11,Private room,Barcelona,2025-03-11,00:00:00
857958,Vicky,41.38444,2.17191,$50.00,14,87,32,2025-03-07,Private room,Barcelona,2025-03-07,00:00:00
865191,Fernando,41.39801,2.17056,$256.00,1,189,1,2025-03-07,Entire home/apt,Barcelona,2025-04-30,00:00:00
866298,Gerard,41.38088,2.13948,,0,479,4,2025-03-07,Entire home/apt,Barcelona,2025-03-07,00:00:00
871899,Sandra,41.40562,2.16212,$158.00,16,159,5,2025-03-05,Entire home/apt,Barcelona,2025-04-29,00:00:00
771440,Rui,41.40558,2.18188,,0,70,31,2025-03-07,Private room,Barcelona,2025-03-07,00:00:00
772098,Luis,41.37475,2.1726,$77.00,0,4,32,2025-03-06,Entire home/apt,Barcelona,2025-03-06,00:00:00
773886,Phil And Fiona,41.40657,2.16029,$179.00,12,560,2,2025-03-11,Entire home/apt,Barcelona,2025-03-11,00:00:00
775644,Joaquin,41.38103,2.15219,$110.00,3,389,2,2025-03-05,Entire home/apt,Barcelona,2025-03-05,00:00:00
775794,Joel,41.39879989624024,2.2047479152679443,$177.00,5,214,1,2025-03-11,Entire home/apt,Barcelona,2025-03-11,00:00:00
776038,Evelin & Gisele,41.40323,2.16005,$170.00,0,365,2,2025-03-07,Entire home/apt,Barcelona,2025-03-07,00:00:00
776174,Ingrid,41.38019,2.17944,$56.00,1,254,180,2025-03-11,Entire home/apt,Barcelona,2025-03-11,00:00:00
875171,Jordi,41.38753,2.14204,$197.00,24,239,2,2025-03-11,Entire home/apt,Barcelona,2025-03-11,00:00:00
876101,Francesc,41.38924,2.20005,$287.00,14,70,5,2025-03-10,Entire home/apt,Barcelona,2025-03-10,00:00:00
877884,Santiago,41.38694,2.14976,$249.00,19,194,4,2025-03-07,Entire home/apt,Barcelona,2025-04-30,00:00:00
879969,Gemma,41.3898,2.17366,$153.00,10,62,3,2025-03-06,Entire home/apt,Barcelona,2025-03-06,00:00:00
883382,Jessica,41.41900850771799,2.1573132552691465,$199.00,24,206,1,2025-03-11,Entire home/apt,Barcelona,2025-04-29,00:00:00
884420,Ofelia,41.37824965754995,2.1232968246299526,$108.00,16,124,4,2025-03-05,Entire home/apt,Barcelona,2025-03-05,00:00:00
886088,Gemma,41.39798,2.16628,$171.00,5,35,3,2025-03-06,Entire home/apt,Barcelona,2025-04-30,00:00:00
887953,Sandra,41.40737,2.17398,$462.00,14,129,1,2025-03-07,Entire home/apt,Barcelona,2025-04-29,00:00:00
777476,KeyBarcelona,41.38565,2.16089,$345.00,20,88,1,2025-03-07,Entire home/apt,Barcelona,2025-03-07,00:00:00
777587,Eli&Agus,41.37545,2.15654,$168.00,11,473,5,2025-03-07,Entire home/apt,Barcelona,2025-04-29,00:00:00
790404,Gimena Ana,41.40319,2.15855,$86.00,0,316,3,2025-03-11,Entire home/apt,Barcelona,2025-03-11,00:00:00
888988,Luis,41.39451,2.14578,$213.00,16,102,6,2025-03-07,Entire home/apt,Barcelona,2025-03-07,00:00:00
889575,CasadelMandarino,41.42353,2.17773,$157.00,0,382,4,2025-03-08,Entire home/apt,Barcelona,2025-04-29,00:00:00
892906,Marta+Paul,41.39409,2.17159,$164.00,10,202,3,2025-03-06,Entire home/apt,Barcelona,2025-03-06,00:00:00
892922,Gemma,41.38887,2.16899,$210.00,0,107,3,2025-03-11,Entire home/apt,Barcelona,2025-03-11,00:00:00
892927,Gemma,41.38617,2.16704,$237.00,12,88,3,2025-03-06,Entire home/apt,Barcelona,2025-03-06,00:00:00
892943,Gemma,41.38621,2.16692,$360.00,18,77,3,2025-03-06,Entire home/apt,Barcelona,2025-03-06,00:00:00
892949,Gemma,41.39199,2.17862,$314.00,16,75,3,2025-03-06,Entire home/apt,Barcelona,2025-03-06,00:00:00
790475,Gimena Ana,41.39925,2.15842,$103.00,9,332,3,2025-03-06,Entire home/apt,Barcelona,2025-04-29,00:00:00
799240,Sonia,41.37597,2.16613,$62.00,0,52,31,2025-03-07,Entire home/apt,Barcelona,2025-04-30,00:00:00
893052,Marta+Paul,41.39872,2.15848,$96.00,17,275,3,2025-03-10,Entire home/apt,Barcelona,2025-03-10,00:00:00
893399,Eduard,41.40917,2.20251,$136.00,0,225,3,2025-03-11,Entire home/apt,Barcelona,2025-03-11,00:00:00
895091,Ann-Veronique,41.38882,2.15558,$203.00,7,342,1,2025-03-06,Entire home/apt,Barcelona,2025-03-06,00:00:00
896367,Eli&Agus,41.39892,2.17683,$216.00,14,366,5,2025-03-06,Entire home/apt,Barcelona,2025-03-06,00:00:00
900045,Juan,41.39264,2.18946,$54.00,10,395,31,2025-03-13,Private room,Barcelona,2025-04-30,00:00:00
902403,Dani,41.39014,2.17178,$251.00,9,266,3,2025-03-12,Entire home/apt,Barcelona,2025-04-29,00:00:00
903135,Willem,41.39084,2.14219,$184.00,10,96,1,2025-03-11,Entire home/apt,Barcelona,2025-04-30,00:00:00
800045,Elio / Wilken,41.38502,2.13058,$207.00,13,64,1,2025-03-11,Entire home/apt,Barcelona,2025-03-11,00:00:00
801237,Frédéric,41.41013,2.17583,$185.00,3,285,5,2025-03-07,Entire home/apt,Barcelona,2025-03-07,00:00:00
804268,Jordi & Manel,41.39529,2.19387,$184.00,10,113,3,2025-03-10,Entire home/apt,Barcelona,2025-04-30,00:00:00
904862,Rosa,41.38044,2.17302,$254.00,14,327,3,2025-03-11,Entire home/apt,Barcelona,2025-03-11,00:00:00
906559,Rosa,41.39233,2.18002,$140.00,13,714,2,2025-03-05,Entire home/apt,Barcelona,2025-03-05,00:00:00
912414,Sergio,41.37585,2.14478,$150.00,0,183,5,2025-03-11,Entire home/apt,Barcelona,2025-03-11,00:00:00
915823,Anil,41.39089,2.16565,$272.00,16,138,2,2025-03-07,Entire home/apt,Barcelona,2025-03-07,00:00:00
916232,Ines,41.38989,2.16195,$212.00,11,364,4,2025-03-05,Entire home/apt,Barcelona,2025-03-05,00:00:00
917308,Antonio,41.39125,2.16391,$782.00,14,288,2,2025-03-05,Entire home/apt,Barcelona,2025-04-30,00:00:00
918481,Derek,41.38929,2.17052,$171.00,7,44,1,2025-03-06,Entire home/apt,Barcelona,2025-04-29,00:00:00
919483,Jordi,41.37308,2.16756,$139.00,26,237,3,2025-03-06,Entire home/apt,Barcelona,2025-03-06,00:00:00
811918,Alba,41.3779,2.11991,$100.00,1,508,4,2025-03-11,Entire home/apt,Barcelona,2025-04-30,00:00:00
813031,Miriam,41.37453,2.16587,$131.00,14,71,3,2025-03-10,Entire home/apt,Barcelona,2025-03-10,00:00:00
814172,Marc  I Laia,41.402599,2.20701,$167.00,11,22,1,2025-03-05,Entire home/apt,Barcelona,2025-03-05,00:00:00
814177,Marc  I Laia,41.4026,2.20701,$163.00,8,9,1,2025-03-11,Entire home/apt,Barcelona,2025-03-11,00:00:00
814202,Marc  I Laia,41.402599,2.20701,$167.00,11,26,1,2025-03-05,Entire home/apt,Barcelona,2025-03-05,00:00:00
814226,Marc  I Laia,41.402599,2.20701,$167.00,11,34,1,2025-03-05,Entire home/apt,Barcelona,2025-03-05,00:00:00
820497,Illa,41.389910941565205,2.1447183463472417,$70.00,0,8,32,2025-03-11,Entire home/apt,Barcelona,2025-03-11,00:00:00
821100,Iñaki And Cathy,41.37731,2.16288,$137.00,5,566,3,2025-03-06,Entire home/apt,Barcelona,2025-03-06,00:00:00
922906,Jordi,41.37308,2.16756,$186.00,25,196,3,2025-03-06,Entire home/apt,Barcelona,2025-03-06,00:00:00
922907,Jordi,41.37308,2.16756,$157.00,30,189,3,2025-03-06,Entire home/apt,Barcelona,2025-03-06,00:00:00
925557,Deisi,41.40246,2.16584,$163.00,0,315,4,2025-03-11,Entire home/apt,Barcelona,2025-03-11,00:00:00
928725,Steve,41.38431930541992,2.180983066558838,$54.00,1,87,32,2025-03-07,Entire home/apt,Barcelona,2025-03-07,00:00:00
929663,Jordi,41.37308,2.16756,$226.00,21,143,3,2025-03-11,Entire home/apt,Barcelona,2025-04-29,00:00:00
931437,Simona,41.37939,2.16057,$447.00,18,332,4,2025-03-05,Entire home/apt,Barcelona,2025-04-30,00:00:00
931756,Marc,41.37913,2.16131,$139.00,19,210,5,2025-03-10,Entire home/apt,Barcelona,2025-04-29,00:00:00
933094,Carme,41.38412,2.12645,$61.00,29,270,31,2025-03-12,Private room,Barcelona,2025-03-12,00:00:00
821523,Africa,41.40448,2.17588,$111.00,6,340,2,2025-03-11,Entire home/apt,Barcelona,2025-03-11,00:00:00
823272,Caridad,41.39341,2.16046,$186.00,13,170,3,2025-03-06,Entire home/apt,Barcelona,2025-04-30,00:00:00
824902,Germán,41.41057,2.17596,$157.00,0,228,4,2025-03-10,Entire home/apt,Barcelona,2025-03-10,00:00:00
826397,Magin Esteban,41.40578,2.13933,$130.00,11,122,1,2025-03-10,Entire home/apt,Barcelona,2025-03-10,00:00:00
827250,Xavier,41.40383,2.17024,$125.00,18,53,32,2025-03-07,Entire home/apt,Barcelona,2025-03-07,00:00:00
934979,Ester,41.40058253081561,2.175098624868285,$227.00,1,608,2,2025-03-10,Entire home/apt,Barcelona,2025-03-10,00:00:00
936734,Giovanna,41.3736,2.15746,$153.00,11,385,3,2025-03-12,Entire home/apt,Barcelona,2025-03-12,00:00:00
936781,Pablo,41.41036,2.15513,$100.00,5,384,4,2025-03-05,Entire home/apt,Barcelona,2025-04-29,00:00:00
936850,Marc  I Laia,41.410198,2.17479,$142.00,3,47,1,2025-03-06,Entire home/apt,Barcelona,2025-04-30,00:00:00
936900,Gerard,41.3706,2.14315,,3,164,5,2025-03-07,Entire home/apt,Barcelona,2025-03-07,00:00:00
937331,Lola,41.39459,2.15549,$210.00,3,458,2,2025-03-06,Entire home/apt,Barcelona,2025-03-06,00:00:00
937657,Elio / Wilken,41.38668,2.13099,$205.00,11,134,1,2025-03-10,Entire home/apt,Barcelona,2025-03-10,00:00:00
938006,Elio / Wilken,41.38441,2.13102,$196.00,0,104,1,2025-03-11,Entire home/apt,Barcelona,2025-03-11,00:00:00
832755,Aitcar Bcn Indulging Apartments Sl,41.40385,2.19869,$340.00,0,7,4,2025-03-11,Entire home/apt,Barcelona,2025-04-30,00:00:00
839655,Lilya,41.37729,2.1629,$220.00,21,196,3,2025-03-10,Entire home/apt,Barcelona,2025-03-10,00:00:00
840123,Alba,41.37741,2.11936,$84.00,0,478,5,2025-03-12,Entire home/apt,Barcelona,2025-03-12,00:00:00
965712,SamFlat,41.38334,2.16029,$188.00,7,340,3,2025-03-05,Entire home/apt,Barcelona,2025-03-05,00:00:00
965733,SamFlat,41.38447,2.16068,$412.00,18,363,3,2025-03-11,Entire home/apt,Barcelona,2025-04-29,00:00:00
967346,SamFlat,41.38427,2.16275,$497.00,6,309,3,2025-03-07,Entire home/apt,Barcelona,2025-03-07,00:00:00
973013,Elisenda,41.41012,2.1759,$100.00,7,206,5,2025-03-06,Entire home/apt,Barcelona,2025-04-30,00:00:00
975337,Claudia,41.38569,2.16435,$146.00,0,30,1,2025-03-07,Private room,Barcelona,2025-03-07,00:00:00
976595,Marta+Paul,41.39176,2.16271,$150.00,0,262,3,2025-03-07,Entire home/apt,Barcelona,2025-03-07,00:00:00
939692,Cristian,41.39945,2.19996,$250.00,28,131,2,2025-03-05,Entire home/apt,Barcelona,2025-04-30,00:00:00
939792,Cristian,41.40158,2.15064,$326.00,0,146,2,2025-03-07,Entire home/apt,Barcelona,2025-03-07,00:00:00
940338,Juanmi,41.38984,2.17077,$276.00,6,330,2,2025-03-10,Entire home/apt,Barcelona,2025-03-10,00:00:00
940374,Francesco,41.41087,2.19021,$113.00,2,505,3,2025-03-11,Entire home/apt,Barcelona,2025-03-11,00:00:00
942410,Roger,41.40717,2.19556,$154.00,6,252,6,2025-03-11,Entire home/apt,Barcelona,2025-03-11,00:00:00
945007,Estheiman,41.40463,2.17154,$201.00,7,451,2,2025-03-10,Entire home/apt,Barcelona,2025-03-10,00:00:00
945564,Angel,41.38771,2.16493,$251.00,8,417,3,2025-03-05,Entire home/apt,Barcelona,2025-03-05,00:00:00
977631,Sarah,41.3904,2.15258,$104.00,0,540,1,2025-03-11,Entire home/apt,Barcelona,2025-04-30,00:00:00
977745,Sarah,41.38314,2.13606,$98.00,7,659,1,2025-03-10,Entire home/apt,Barcelona,2025-03-10,00:00:00
978990,Tadaaki,41.38387,2.1717,$100.00,6,384,32,2025-03-06,Private room,Barcelona,2025-03-06,00:00:00
979073,Roberto,41.40425,2.16417,$106.00,4,405,1,2025-03-11,Entire home/apt,Barcelona,2025-03-11,00:00:00
982492,Jose & Patricia,41.39223,2.15559,$282.00,8,472,3,2025-03-07,Entire home/apt,Barcelona,2025-03-07,00:00:00
982915,Cesc,41.4045,2.16631,$159.00,9,625,3,2025-03-05,Entire home/apt,Barcelona,2025-03-05,00:00:00
946122,Francesc & Laura,41.39418,2.19319,$150.00,11,130,4,2025-03-11,Entire home/apt,Barcelona,2025-03-11,00:00:00
947269,Gio,41.38127,2.15475,$443.00,6,220,2,2025-03-05,Entire home/apt,Barcelona,2025-03-05,00:00:00
948689,Helen,41.38029101384237,2.17936659902793,$90.00,0,18,31,2025-03-05,Entire home/apt,Barcelona,2025-03-05,00:00:00
951364,Alcam Apartments,41.39288,2.15321,$84.00,10,37,1,2025-03-05,Entire home/apt,Barcelona,2025-03-05,00:00:00
954380,Bata De,41.38176,2.16496,,0,81,1,2025-03-07,Private room,Barcelona,2025-04-30,00:00:00
956256,Javier,41.37525,2.15091,$117.00,4,570,1,2025-03-11,Entire home/apt,Barcelona,2025-03-11,00:00:00
956768,Jose & Patricia,41.40048,2.17349,$259.00,5,345,3,2025-03-10,Entire home/apt,Barcelona,2025-03-10,00:00:00
957402,Lluís,41.37104,2.15004,$117.00,7,240,3,2025-03-11,Entire home/apt,Barcelona,2025-03-11,00:00:00
984985,Dani & Laura,41.40045,2.15465,$97.00,14,398,3,2025-03-06,Entire home/apt,Barcelona,2025-03-06,00:00:00
986015,Magda,41.40002,2.1589,$196.00,5,181,5,2025-03-06,Entire home/apt,Barcelona,2025-03-06,00:00:00
986101,Marta+Paul,41.37268,2.17236,$224.00,1,178,3,2025-03-06,Entire home/apt,Barcelona,2025-04-29,00:00:00
986639,BarcelonaMC,41.37952,2.18011,$289.00,2,206,3,2025-03-07,Entire home/apt,Barcelona,2025-04-29,00:00:00
986692,Alex,41.40581,2.16644,$167.00,4,266,5,2025-03-07,Entire home/apt,Barcelona,2025-03-07,00:00:00
986867,Barbara,41.3941,2.14707,$260.00,4,58,1,2025-03-06,Entire home/apt,Barcelona,2025-03-06,00:00:00
957657,Noelia Y Fabiola,41.37366,2.16613,$143.00,5,439,3,2025-03-06,Entire home/apt,Barcelona,2025-03-06,00:00:00
959089,Sean,41.40543,2.14891,$405.00,8,509,2,2025-03-11,Entire home/apt,Barcelona,2025-03-11,00:00:00
961548,Marcel I Marta,41.4042,2.15281,$171.00,2,330,3,2025-03-05,Entire home/apt,Barcelona,2025-03-05,00:00:00
963289,Maria Luisa,41.38085,2.14868,$223.00,0,583,3,2025-03-11,Entire home/apt,Barcelona,2025-03-11,00:00:00
963533,SamFlat,41.38532,2.16172,$443.00,9,306,3,2025-03-11,Entire home/apt,Barcelona,2025-03-11,00:00:00
965681,SamFlat,41.38531,2.16175,,22,320,3,2025-03-07,Entire home/apt,Barcelona,2025-04-29,00:00:00
1136384,José Manuel,41.38954,2.15831,$163.00,4,363,4,2025-03-05,Entire home/apt,Barcelona,2025-04-29,00:00:00
1139069,Elio / Wilken,41.38444,2.1322,$184.00,10,63,1,2025-03-05,Entire home/apt,Barcelona,2025-03-05,00:00:00
1139791,Donato,41.40965,2.15093,$35.00,0,222,31,2025-03-11,Private room,Barcelona,2025-04-29,00:00:00
988755,Barbara,41.3941,2.14707,$211.00,3,37,1,2025-03-05,Entire home/apt,Barcelona,2025-03-05,00:00:00
988917,David,41.38078,2.1458,$161.00,5,1314,1,2025-03-10,Entire home/apt,Barcelona,2025-03-10,00:00:00
996713,Sid,41.38061,2.15821,,0,443,31,2025-03-11,Entire home/apt,Barcelona,2025-03-11,00:00:00
1000720,Toni,41.41851,2.1737,$66.00,29,5,32,2025-03-10,Private room,Barcelona,2025-03-10,00:00:00
1139810,Aliona,41.37874,2.16672,,0,149,31,2025-03-07,Private room,Barcelona,2025-03-07,00:00:00
1139849,Barcelona,41.39216,2.19297,$244.00,22,8,1,2025-03-05,Entire home/apt,Barcelona,2025-04-29,00:00:00
1140144,Maria StayBarcelona,41.40702,2.18433,$72.00,0,0,32,2025-03-11,Entire home/apt,Barcelona,2025-03-11,00:00:00
1145940,Margarita,41.40667,2.16647,$288.00,17,338,2,2025-03-05,Entire home/apt,Barcelona,2025-04-30,00:00:00
1147333,Helen,41.395248,2.171321,$300.00,11,70,4,2025-03-07,Entire home/apt,Barcelona,2025-04-30,00:00:00
1149191,Pedro,41.41005,2.13958,$115.00,1,212,3,2025-03-11,Entire home/apt,Barcelona,2025-03-11,00:00:00
1150062,Pedro,41.41,2.13921,$106.00,1,208,3,2025-03-11,Entire home/apt,Barcelona,2025-03-11,00:00:00
1150128,Pedro,41.4121,2.14045,$128.00,2,225,3,2025-03-10,Entire home/apt,Barcelona,2025-03-10,00:00:00
1001959,Mireia,41.45176,2.19213,$144.00,0,22,4,2025-03-11,Entire home/apt,Barcelona,2025-03-11,00:00:00
